Time,Speed,SOC,BatteryTemp,Throttle,Brake
15.9337,31.7888,99.693,25,0,0
15.9522,31.6409,99.6919,25,0,0
15.9706,31.4925,99.6909,25,0,0
15.9889,31.3453,99.6898,25,0,0
16.0074,31.1986,99.6887,25,0,0
16.0277,31.0507,99.6877,25,0,0
16.046,30.8888,99.6865,25,0,0
16.0644,30.7423,99.6855,25,0,0
16.0827,30.5952,99.6844,25,0,0
16.1009,30.4482,99.6834,25,0,0
16.1187,30.3032,99.6824,25,0,0
16.137,30.1609,99.6814,25,0,0
16.1554,30.0139,99.6804,25,0,0
16.1736,29.8667,99.6793,25,0,0
16.1944,29.721,99.6783,25,0,0
16.2128,29.5548,99.6772,25,0,0
16.2315,29.4077,99.6762,25,0,0
16.2505,29.2578,99.6752,25,0,0
16.269,29.1065,99.6742,25,0,0
16.2876,28.9585,99.6732,25,0,0
16.3058,28.8097,99.6722,25,0,0
16.3243,28.6639,99.6712,25,0,0
16.3441,28.5161,99.6702,25,0,0
16.3622,28.3574,99.6692,25,0,0
16.3806,28.2125,99.6682,25,0,0
16.3989,28.0655,99.6673,25,0,0
16.4172,27.9186,99.6663,25,0,0
16.4355,27.7727,99.6654,25,0,0
16.454,27.6257,99.6645,25,0,0
16.4724,27.478,99.6635,25,0,0
16.4908,27.3306,99.6626,25,0,0
16.5111,27.1838,99.6617,25,0,0
16.5288,27.0211,99.6607,25,0,0
16.5476,26.8796,99.6598,25,0,0
16.5663,26.7293,99.6588,25,0,0
16.5847,26.5799,99.6579,25,0,0
16.6032,26.4322,99.657,25,0,0
16.6216,26.2846,99.6561,25,0,0
16.6396,26.1372,99.6552,25,0,0
16.6605,25.9935,99.6544,25,0,0
16.6788,25.826,99.6534,25,0,0
16.6976,25.6795,99.6525,25,0,0
16.716,25.5297,99.6516,25,0,0
16.7344,25.382,99.6507,25,0,0
16.753,25.2347,99.6499,25,0,0
16.7715,25.0865,99.649,25,0,0
16.7899,24.9378,99.6482,25,0,0
16.8102,24.7907,99.6473,25,0,0
16.8287,24.6282,99.6464,25,0,0
16.8473,24.4802,99.6456,25,0,0
16.8658,24.3316,99.6447,25,0,0
16.8843,24.1835,99.6439,25,0,0
16.9029,24.0357,99.6431,25,0,0
16.9213,23.887,99.6423,25,0,0
16.9398,23.7396,99.6414,25,0,0
16.96,23.5918,99.6406,25,0,0
16.9781,23.4298,99.6398,25,0,0
16.9964,23.2854,99.639,25,0,0
17.014,23.1386,99.6382,25,0,0
17.0325,22.9985,99.6375,25,0,0
17.0509,22.8498,99.6367,25,0,0
17.0692,22.7029,99.6359,25,0,0
17.0868,22.5567,99.6351,25,0,0
17.1044,22.4154,99.6344,25,0,0
17.1228,22.275,99.6337,25,0,0
17.1436,22.1276,99.6329,25,0,0
17.1621,21.9613,99.6321,25,0,0
17.1803,21.8137,99.6313,25,0,0
17.1988,21.6677,99.6306,25,0,0
17.2173,21.5195,99.6299,25,0,0
17.2357,21.3719,99.6291,25,0,0
17.2541,21.2247,99.6284,25,0,0
17.2725,21.0776,99.6277,25,0,0
17.2907,20.9305,99.627,25,0,0
17.311,20.7843,99.6263,25,0,0
17.3298,20.6224,99.6255,25,0,0
17.3484,20.472,99.6248,25,0,0
17.3666,20.3234,99.6241,25,0,0
17.385,20.1776,99.6234,25,0,0
17.4035,20.0301,99.6227,25,0,0
17.4219,19.8825,99.622,25,0,0
17.4401,19.7348,99.6214,25,0,0
17.4608,19.5895,99.6207,25,0,0
17.4791,19.4237,99.62,25,0,0
17.4975,19.2777,99.6193,25,0,0
17.516,19.1302,99.6187,25,0,0
17.5343,18.9824,99.618,25,0,0
17.5527,18.836,99.6174,25,0,0
17.571,18.6888,99.6167,25,0,0
17.5897,18.5419,99.6161,25,0,0
17.6106,18.3923,99.6155,25,0,0
17.6291,18.2251,99.6148,25,0,0
17.6474,18.0774,99.6141,25,0,0
17.6654,17.9313,99.6135,25,0,0
17.684,17.7867,99.6129,25,0,0
17.7027,17.6382,99.6123,25,0,0
17.7213,17.4889,99.6117,25,0,0
17.7396,17.3398,99.6111,25,0,0
17.7601,17.1937,99.6105,25,0,0
17.778,17.0293,99.6099,25,0,0
17.7967,16.8861,99.6093,25,0,0
17.8154,16.7366,99.6087,25,0,0
17.8339,16.5871,99.6082,25,0,0
17.8524,16.4392,99.6076,25,0,0
17.871,16.2909,99.6071,25,0,0
17.8896,16.1422,99.6065,25,0,0
17.9101,15.9938,99.6059,25,0,0
17.9285,15.8292,99.6053,25,0,0
17.9472,15.6824,99.6048,25,0,0
17.9662,15.5329,99.6043,25,0,0
17.9847,15.3809,99.6037,25,0,0
18.0033,15.2328,99.6032,25,0,0
18.0222,15.0837,99.6027,25,0,0
18.0408,14.9323,99.6022,25,0,0
18.0604,14.784,99.6017,25,0,0
18.0789,14.6267,99.6011,25,0,0
18.0975,14.4794,99.6006,25,0,0
18.1161,14.3306,99.6002,25,0,0
18.1345,14.1818,99.5997,25,0,0
18.1531,14.0341,99.5992,25,0,0
18.1717,13.885,99.5987,25,0,0
18.1903,13.7364,99.5982,25,0,0
18.2107,13.5881,99.5978,25,0,0
18.2292,13.4249,99.5973,25,0,0
18.2479,13.2763,99.5968,25,0,0
18.2666,13.1271,99.5963,25,0,0
18.2854,12.9771,99.5959,25,0,0
18.3043,12.827,99.5955,25,0,0
18.323,12.6756,99.595,25,0,0
18.3436,12.5263,99.5946,25,0,0
18.3618,12.3615,99.5941,25,0,0
18.3804,12.2154,99.5937,25,0,0
18.3989,12.0671,99.5933,25,0,0
18.4176,11.9192,99.5928,25,0,0
18.4364,11.7693,99.5924,25,0,0
18.4555,11.6187,99.592,25,0,0
18.4739,11.4659,99.5916,25,0,0
18.4935,11.3187,99.5912,25,0,0
18.5119,11.1623,99.5908,25,0,0
18.5306,11.0149,99.5905,25,0,0
18.5496,10.8652,99.5901,25,0,0
18.5683,10.7136,99.5897,25,0,0
18.5869,10.5639,99.5893,25,0,0
18.6055,10.415,99.589,25,0,0
18.6244,10.2661,99.5886,25,0,0
18.6448,10.1152,99.5883,25,0,0
18.6637,9.95158,99.5879,25,0,0
18.6823,9.80091,99.5876,25,0,0
18.7011,9.65188,99.5872,25,0,0
18.72,9.50179,99.5869,25,0,0
18.7385,9.34996,99.5866,25,0,0
18.7577,9.20223,99.5863,25,0,0
18.7783,9.04873,99.5859,25,0,0
18.7968,8.88412,99.5856,25,0,0
18.8158,8.73603,99.5853,25,0,0
18.8345,8.58407,99.585,25,0,0
18.8533,8.43383,99.5847,25,0,0
18.8722,8.28398,99.5844,25,0,0
18.8912,8.13296,99.5841,25,0,0
18.9112,7.98039,99.5838,25,0,0
18.93,7.82068,99.5836,25,0,0
18.9491,7.67048,99.5833,25,0,0
18.9676,7.51775,99.583,25,0,0
18.9866,7.36978,99.5828,25,0,0
19.0052,7.2177,99.5825,25,0,0
19.0239,7.06852,99.5823,25,0,0
19.0444,6.91911,99.582,25,0,0
19.0625,6.75536,99.5818,25,0,0
19.0806,6.60996,99.5816,25,0,0
19.0996,6.46528,99.5813,25,0,0
19.1182,6.31324,99.5811,25,0,0
19.1369,6.16429,99.5809,25,0,0
19.1557,6.01488,99.5807,25,0,0
19.1743,5.86432,99.5805,25,0,0
19.194,5.71552,99.5803,25,0,0
19.2115,5.55859,99.5801,25,0,0
19.2302,5.41801,99.5799,25,0,0
19.2491,5.26838,99.5797,25,0,0
19.2678,5.11779,99.5796,25,0,0
19.2866,4.96794,99.5794,25,0,0
19.3057,4.81729,99.5792,25,0,0
19.3241,4.66435,99.579,25,0,0
19.3449,4.5176,99.5789,25,0,0
19.3636,4.3514,99.5787,25,0,0
19.3822,4.20151,99.5786,25,0,0
19.401,4.05256,99.5785,25,0,0
19.4197,3.90211,99.5783,25,0,0
19.4384,3.75271,99.5782,25,0,0
19.457,3.60284,99.5781,25,0,0
19.4773,3.45388,99.5779,25,0,0
19.4961,3.29156,99.5778,25,0,0
19.5149,3.14164,99.5777,25,0,0
19.5339,2.99125,99.5776,25,0,0
19.5526,2.83925,99.5775,25,0,0
19.5713,2.68951,99.5774,25,0,0
19.5896,2.53984,99.5773,25,0,0
19.6102,2.3938,99.5772,25,0,0
19.6291,2.22861,99.5772,25,0,0
19.6481,2.07757,99.5771,25,0,0
19.6668,1.92521,99.577,25,0,0
19.6853,1.77594,99.577,25,0,0
19.7038,1.62809,99.5769,25,0,0
19.7224,1.48024,99.5769,25,0,0
19.7406,1.33075,99.5768,25,0,0
19.7603,1.18509,99.5768,25,0,0
19.778,1.02781,99.5767,25,0,0
19.7967,0.886125,99.5767,25,0,0
19.8159,0.736309,99.5767,25,0,0
19.8346,0.583141,99.5766,25,0,0
19.8532,0.433461,99.5766,25,0,0
19.8725,0.284389,99.5766,25,0,0
19.8914,0.130629,99.5766,25,0,0
19.9109,0,99.5766,25,0,0
19.9288,0,99.5766,25,0,0
19.9477,0,99.5766,25,0,0
19.9667,0,99.5766,25,0,0
19.9856,0,99.5766,25,0,0
20.0042,0,99.5766,25,0,0
20.0231,0,99.5766,25,0,0
20.0437,0,99.5766,25,0,0
20.0622,0,99.5766,25,0,0
20.0806,0,99.5766,25,0,0
20.0992,0,99.5766,25,0,0
20.1181,0,99.5766,25,0,0
20.1366,0,99.5766,25,0,0
20.1552,0,99.5766,25,0,0
20.1741,0,99.5766,25,0,0
20.1949,0,99.5766,25,0,0
20.2131,0,99.5766,25,0,0
20.2316,0,99.5766,25,0,0
20.2503,0,99.5766,25,0,0
20.2691,0,99.5766,25,0,0
20.2876,0,99.5766,25,0,0
20.3063,0,99.5766,25,0,0
20.3271,0,99.5766,25,0,0
20.346,0,99.5766,25,0,0
20.3639,0,99.5766,25,0,0
20.3828,0,99.5766,25,0,0
20.4018,0,99.5766,25,0,0
20.4208,0,99.5766,25,0,0
20.44,0,99.5766,25,0,0
20.4598,0,99.5766,25,0,0
20.4784,0,99.5766,25,0,0
20.4969,0,99.5766,25,0,0
20.5156,0,99.5766,25,0,0
20.5347,0,99.5766,25,0,0
20.5535,0,99.5766,25,0,0
20.5722,0,99.5766,25,0,0
20.5909,0,99.5766,25,0,0
20.6107,0,99.5766,25,0,0
20.6293,0,99.5766,25,0,0
20.6483,0,99.5766,25,0,0
20.6668,0,99.5766,25,0,0
20.6848,0,99.5766,25,0,0
20.7035,0,99.5766,25,0,0
20.7221,0,99.5766,25,0,0
20.7404,0,99.5766,25,0,0
20.761,0,99.5766,25,0,0
20.7797,0,99.5766,25,0,0
20.7984,0,99.5766,25,0,0
20.8172,0,99.5766,25,0,0
20.8364,0,99.5766,25,0,0
20.8545,0,99.5766,25,0,0
20.8729,0,99.5766,25,0,0
20.8934,0,99.5766,25,0,0
20.9118,0,99.5766,25,0,0
20.9308,0,99.5766,25,0,0
20.9495,0,99.5766,25,0,0
20.9681,0,99.5766,25,0,0
20.9868,0,99.5766,25,0,0
21.0057,0,99.5766,25,0,0
21.0247,0,99.5766,25,0,0
21.0448,0,99.5766,25,0,0
21.0637,0,99.5766,25,0,0
21.0824,0,99.5766,25,0,0
21.101,0,99.5766,25,0,0
21.1188,0,99.5766,25,0,0
21.1373,0,99.5766,25,0,0
21.1561,0,99.5766,25,0,0
21.1773,0,99.5766,25,0,0
21.1962,0,99.5766,25,0,0
21.215,0,99.5766,25,0,0
21.2338,0,99.5766,25,0,0
21.2526,0,99.5766,25,0,0
21.272,0,99.5766,25,0,0
21.2909,0,99.5766,25,0,0
21.3116,0,99.5766,25,0,0
21.3305,0,99.5766,25,0,0
21.3494,0,99.5766,25,0,0
21.3683,0,99.5766,25,0,0
21.3869,0,99.5766,25,0,0
21.4057,0,99.5766,25,0,0
21.4242,0,99.5766,25,0,0
21.4443,0,99.5766,25,0,0
21.4627,0,99.5766,25,0,0
21.4814,0,99.5766,25,0,0
21.5,0,99.5766,25,0,0
21.5182,0,99.5766,25,0,0
21.5371,0,99.5766,25,0,0
21.5556,0,99.5766,25,0,0
21.5744,0,99.5766,25,0,0
21.5945,0,99.5766,25,0,0
21.613,0,99.5766,25,0,0
21.6318,0,99.5766,25,0,0
21.6507,0,99.5766,25,0,0
21.6698,0,99.5766,25,0,0
21.6884,0,99.5766,25,0,0
21.7062,0,99.5766,25,0,0
21.7268,0,99.5766,25,0,0
21.7452,0,99.5766,25,0,0
21.7638,0,99.5766,25,0,0
21.7825,0,99.5766,25,0,0
21.8012,0,99.5766,25,0,0
21.8201,0,99.5766,25,0,0
21.8387,0,99.5766,25,0,0
21.8572,0,99.5766,25,0,0
21.8775,0,99.5766,25,0,0
21.8965,0,99.5766,25,0,0
21.9152,0,99.5766,25,0,0
21.9333,0,99.5766,25,0,0
21.9519,0,99.5766,25,0,0
21.9702,0,99.5766,25,0,0
21.9891,0,99.5766,25,0,0
22.0094,0,99.5766,25,0,0
22.0282,0,99.5766,25,0,0
22.0469,0,99.5766,25,0,0
22.0663,0,99.5766,25,0,0
22.0854,0,99.5766,25,0,0
22.1042,0,99.5766,25,0,0
22.1227,0,99.5766,25,0,0
22.1439,0,99.5766,25,0,0
22.1628,0,99.5766,25,0,0
22.1819,0,99.5766,25,0,0
22.2013,0,99.5766,25,0,0
22.22,0,99.5766,25,0,0
22.2386,0,99.5766,25,0,0
22.2573,0,99.5766,25,0,0
22.2775,0,99.5766,25,0,0
22.2964,0,99.5766,25,0,0
22.3152,0,99.5766,25,0,0
22.3341,0,99.5766,25,0,0
22.353,0,99.5766,25,0,0
22.3723,0,99.5766,25,0,0
22.3911,0,99.5766,25,0,0
22.4115,0,99.5766,25,0,0
22.4304,0,99.5766,25,0,0
22.4491,0,99.5766,25,0,0
22.4669,0,99.5766,25,0,0
22.4855,0,99.5766,25,0,0
22.5041,0,99.5766,25,0,0
22.5226,0,99.5766,25,0,0
22.5414,0,99.5766,25,0,0
22.5611,0,99.5766,25,0,0
22.5799,0,99.5766,25,0,0
22.5987,0,99.5766,25,0,0
22.6173,0,99.5766,25,0,0
22.6361,0,99.5766,25,0,0
22.6554,0,99.5766,25,0,0
22.6739,0,99.5766,25,0,0
22.6941,0,99.5766,25,0,0
22.7123,0,99.5766,25,0,0
22.731,0,99.5766,25,0,0
22.7501,0,99.5766,25,0,0
22.7689,0,99.5766,25,0,0
22.7875,0,99.5766,25,0,0
22.8058,0,99.5766,25,0,0
22.8267,0,99.5766,25,0,0
22.8451,0,99.5766,25,0,0
22.8627,0,99.5766,25,0,0
22.8806,0,99.5766,25,0,0
22.8994,0,99.5766,25,0,0
22.9182,0,99.5766,25,0,0
22.9371,0,99.5766,25,0,0
22.9558,0,99.5766,25,0,0
22.9743,0,99.5766,25,0,0
22.9943,0,99.5766,25,0,0
23.0131,0,99.5766,25,0,0
23.0319,0,99.5766,25,0,0
23.0505,0,99.5766,25,0,0
23.0691,0,99.5766,25,0,0
23.0875,0,99.5766,25,0,0
23.1064,0,99.5766,25,0,0
23.1271,0,99.5766,25,0,0
23.1459,0,99.5766,25,0,0
23.1639,0,99.5766,25,0,0
23.1823,0,99.5766,25,0,0
23.2015,0,99.5766,25,0,0
23.2204,0,99.5766,25,0,0
23.2391,0,99.5766,25,0,0
23.2575,0,99.5766,25,0,0
23.2779,0,99.5766,25,0,0
23.2968,0,99.5766,25,0,0
23.3157,0,99.5766,25,0,0
23.3347,0,99.5766,25,0,0
23.3537,0,99.5766,25,0,0
23.3724,0,99.5766,25,0,0
23.3915,0,99.5766,25,0,0
23.4116,0,99.5766,25,0,0
23.4306,0,99.5766,25,0,0
23.4492,0,99.5766,25,0,0
23.4678,0,99.5766,25,0,0
23.4858,0,99.5766,25,0,0
23.5045,0,99.5766,25,0,0
23.5229,0,99.5766,25,0,0
23.5439,0,99.5766,25,0,0
23.5625,0,99.5766,25,0,0
23.5812,0,99.5766,25,0,0
23.5999,0,99.5766,25,0,0
23.6185,0,99.5766,25,0,0
23.6372,0,99.5766,25,0,0
23.656,0,99.5766,25,0,0
23.6768,0,99.5766,25,0,0
23.6953,0,99.5766,25,0,0
23.7139,0,99.5766,25,0,0
23.7328,0,99.5766,25,0,0
23.7514,0,99.5766,25,0,0
23.7701,0,99.5766,25,0,0
23.7888,0,99.5766,25,0,0
23.8076,0,99.5766,25,0,0
23.828,0,99.5766,25,0,0
23.8466,0,99.5766,25,0,0
23.8651,0,99.5766,25,0,0
23.8836,0,99.5766,25,0,0
23.9018,0,99.5766,25,0,0
23.9204,0,99.5766,25,0,0
23.9393,0,99.5766,25,0,0
23.9602,0,99.5766,25,0,0
23.9789,0,99.5766,25,0,0
23.998,0,99.5766,25,0,0
24.017,0,99.5766,25,0,0
24.0353,0,99.5766,25,0,0
24.0544,0,99.5766,25,0,0
24.0734,0,99.5766,25,0,0
24.095,0,99.5766,25,0,0
24.1139,0,99.5766,25,0,0
24.1326,0,99.5766,25,0,0
24.168,0.18698,99.5766,25,1,0
24.1862,0.54109,99.5766,25,1,0
24.2046,0.72287,99.5766,25,1,0
24.2233,0.90659,99.5765,25,1,0
24.2438,1.0942,99.5765,25,1,0
24.2623,1.29922,99.5764,25,1,0
24.2807,1.48402,99.5764,25,1,0
24.2989,1.66797,99.5763,25,1,0
24.3176,1.84958,99.5763,25,1,0
24.3362,2.03692,99.5762,25,1,0
24.3547,2.22244,99.5761,25,1,0
24.3735,2.40821,99.576,25,1,0
24.3939,2.59561,99.5759,25,1,0
24.4124,2.79973,99.5758,25,1,0
24.431,2.98497,99.5757,25,1,0
24.4495,3.17097,99.5756,25,1,0
24.4679,3.35555,99.5755,25,1,0
24.4861,3.53988,99.5754,25,1,0
24.5038,3.72137,99.5753,25,1,0
24.5226,3.89896,99.5751,25,1,0
24.54,4.08643,99.575,25,1,0
24.5592,4.2611,99.5749,25,1,0
24.5768,4.45285,99.5747,25,1,0
24.5955,4.6285,99.5745,25,1,0
24.6142,4.81563,99.5744,25,1,0
24.6329,4.66573,99.5742,25,0,0
24.6516,4.51605,99.5741,25,0,0
24.6707,4.36633,99.5739,25,0,0
24.6893,4.21418,99.5737,25,0,0
24.7105,4.06497,99.5736,25,0,0
24.7292,3.89509,99.5735,25,0,0
24.7476,3.74604,99.5733,25,0,0
24.7665,3.59881,99.5732,25,0,0
24.7851,3.44767,99.5731,25,0,0
24.8038,3.29845,99.573,25,0,0
24.8227,3.14889,99.5729,25,0,0
24.8439,2.99763,99.5728,25,0,0
24.8626,2.82821,99.5726,25,0,0
24.8806,2.67828,99.5725,25,0,0
24.8985,2.53475,99.5725,25,0,0
24.9173,2.39165,99.5724,25,0,0
24.9364,2.24115,99.5723,25,0,0
24.9552,2.08827,99.5722,25,0,0
24.974,1.93809,99.5722,25,0,0
24.9946,1.78782,99.5721,25,0,0
25.0134,1.62248,99.572,25,0,0
25.0323,1.472,99.572,25,0,0
25.051,1.32099,99.5719,25,0,0
25.0696,1.17128,99.5719,25,0,0
25.0915,1.35732,99.5718,25,1,0
25.1116,1.57587,99.5718,25,1,0
25.1302,1.77695,99.5717,25,1,0
25.1487,1.96298,99.5716,25,1,0
25.1677,2.14837,99.5716,25,1,0
25.1864,2.33801,99.5715,25,1,0
25.2054,2.52483,99.5714,25,1,0
25.2229,2.71509,99.5713,25,1,0
25.2431,2.88969,99.5712,25,1,0
25.2614,3.09215,99.5711,25,1,0
25.2801,3.27476,99.571,25,1,0
25.2989,3.46207,99.5709,25,1,0
25.3175,3.64962,99.5708,25,1,0
25.3363,3.83574,99.5706,25,1,0
25.355,4.02395,99.5705,25,1,0
25.3729,4.21062,99.5703,25,1,0
25.3931,4.38971,99.5702,25,1,0
25.4111,4.59182,99.57,25,1,0
25.4295,4.77197,99.5699,25,1,0
25.4482,4.95638,99.5697,25,1,0
25.467,5.14266,99.5695,25,1,0
25.4856,5.33141,99.5693,25,1,0
25.5043,5.51754,99.5691,25,1,0
25.5224,5.70406,99.5689,25,1,0
25.5435,5.8853,99.5687,25,1,0
25.562,6.09584,99.5685,25,1,0
25.5829,6.28137,99.5683,25,1,0
25.6017,6.49028,99.568,25,1,0
25.6205,6.67849,99.5678,25,1,0
25.6384,6.86623,99.5676,25,1,0
25.6575,7.04464,99.5673,25,1,0
25.6773,7.23603,99.5671,25,1,0
25.6962,7.43451,99.5668,25,1,0
25.7153,7.62347,99.5666,25,1,0
25.734,7.81381,99.5663,25,1,0
25.7551,8.00108,99.566,25,1,0
25.7729,8.212,99.5657,25,1,0
25.7933,8.38978,99.5654,25,1,0
25.8116,8.59399,99.5651,25,1,0
25.8302,8.7772,99.5648,25,1,0
25.8515,8.96347,99.5645,25,1,0
25.8702,9.17615,99.5641,25,1,0
25.8887,9.36272,99.5638,25,1,0
25.9074,9.54861,99.5635,25,1,0
25.9285,9.73534,99.5631,25,1,0
25.9473,9.94632,99.5627,25,1,0
25.9659,10.1344,99.5624,25,1,0
25.9834,10.3197,99.562,25,1,0
26.0047,10.4953,99.5617,25,1,0
26.0235,10.7082,99.5612,25,1,0
26.0439,10.8964,99.5609,25,1,0
26.0624,11.1004,99.5605,25,1,0
26.0815,11.2856,99.5601,25,1,0
26.1029,11.4762,99.5597,25,1,0
26.1216,11.6899,99.5592,25,1,0
26.1403,11.8771,99.5588,25,1,0
26.1606,12.0643,99.5584,25,1,0
26.1816,12.2671,99.5579,25,1,0
26.2006,12.4774,99.5574,25,1,0
26.2194,12.6672,99.557,25,1,0
26.2379,12.8551,99.5565,25,1,0
26.2589,13.0405,99.5561,25,1,0
26.2786,13.2497,99.5556,25,1,0
26.2972,13.447,99.5551,25,1,0
26.3161,13.6335,99.5546,25,1,0
26.3377,13.822,99.5542,25,1,0
26.3565,14.0384,99.5536,25,1,0
26.3778,14.2262,99.5531,25,1,0
26.3962,14.4389,99.5525,25,1,0
26.4141,14.6227,99.552,25,1,0
26.4349,14.8023,99.5515,25,1,0
26.4534,15.0101,99.551,25,1,0
26.4719,15.1955,99.5504,25,1,0
26.4905,15.3799,99.5499,25,1,0
26.5115,15.5659,99.5494,25,1,0
26.5303,15.7761,99.5488,25,1,0
26.549,15.9644,99.5482,25,1,0
26.5675,16.1511,99.5476,25,1,0
26.589,16.3366,99.5471,25,1,0
26.6072,16.5507,99.5464,25,1,0
26.6272,16.7331,99.5459,25,1,0
26.6458,16.9335,99.5452,25,1,0
26.6647,17.1191,99.5446,25,1,0
26.6864,17.308,99.544,25,1,0
26.7042,17.525,99.5433,25,1,0
26.7228,17.7032,99.5427,25,1,0
26.7427,17.8896,99.5421,25,1,0
26.7637,18.0879,99.5415,25,1,0
26.7822,18.2977,99.5407,25,1,0
26.8006,18.4833,99.5401,25,1,0
26.819,18.6667,99.5395,25,1,0
26.8398,18.851,99.5388,25,1,0
26.8606,19.0587,99.5381,25,1,0
26.8792,19.267,99.5374,25,1,0
26.8978,19.4535,99.5367,25,1,0
26.9166,19.639,99.536,25,1,0
26.9376,19.8267,99.5353,25,1,0
26.956,20.0368,99.5346,25,1,0
26.9771,20.2208,99.5339,25,1,0
26.9948,20.4318,99.5331,25,1,0
27.016,20.6094,99.5324,25,1,0
27.0346,20.8209,99.5316,25,1,0
27.0532,21.0072,99.5309,25,1,0
27.0719,21.1933,99.5301,25,1,0
27.0931,21.38,99.5294,25,1,0
27.1116,21.5923,99.5285,25,1,0
27.1302,21.7776,99.5278,25,1,0
27.1488,21.9635,99.527,25,1,0
27.1677,22.1489,99.5263,25,1,0
27.1886,22.3381,99.5255,25,1,0
27.2078,22.5472,99.5246,25,1,0
27.2282,22.7392,99.5238,25,1,0
27.2465,22.9431,99.5229,25,1,0
27.2676,23.1258,99.5222,25,1,0
27.2862,23.3375,99.5212,25,1,0
27.305,23.5234,99.5204,25,1,0
27.3239,23.7108,99.5196,25,1,0
27.3442,23.9006,99.5188,25,1,0
27.3628,24.1028,99.5179,25,1,0
27.3807,24.2893,99.517,25,1,0
27.3986,24.4681,99.5162,25,1,0
27.4169,24.6467,99.5154,25,1,0
27.4379,24.8298,99.5145,25,1,0
27.4562,25.0404,99.5136,25,1,0
27.4766,25.223,99.5127,25,1,0
27.4951,25.4269,99.5118,25,1,0
27.516,25.6126,99.5109,25,1,0
27.5345,25.8208,99.5099,25,1,0
27.553,26.0058,99.509,25,1,0
27.5715,26.1915,99.5081,25,1,0
27.5921,26.376,99.5072,25,1,0
27.612,26.5817,99.5061,25,1,0
27.6297,26.781,99.5052,25,1,0
27.6485,26.9578,99.5043,25,1,0
27.6674,27.1463,99.5033,25,1,0
27.6885,27.3349,99.5024,25,1,0
27.7062,27.5459,99.5013,25,1,0
27.7265,27.7233,99.5004,25,1,0
27.744,27.9258,99.4993,25,1,0
27.7637,28.101,99.4984,25,1,0
27.7824,28.2979,99.4974,25,1,0
27.801,28.4853,99.4964,25,1,0
27.8201,28.6715,99.4954,25,1,0
27.8417,28.8621,99.4944,25,1,0
27.861,29.0777,99.4932,25,1,0
27.8799,29.2713,99.4922,25,1,0
27.8988,29.4605,99.4912,25,1,0
27.9177,29.6494,99.4901,25,1,0
27.9391,29.8386,99.4891,25,1,0
27.9578,30.0519,99.4879,25,1,0
27.9779,30.2388,99.4868,25,1,0
27.9965,30.4407,99.4857,25,1,0
28.018,30.6264,99.4846,25,1,0
28.0368,30.8414,99.4834,25,1,0
28.0557,31.0296,99.4823,25,1,0
28.0741,31.218,99.4813,25,1,0
28.0952,31.4026,99.4802,25,1,0
28.1139,31.6129,99.4789,25,1,0
28.1324,31.7997,99.4778,25,1,0
28.1511,31.9853,99.4767,25,1,0
28.17,32.1726,99.4756,25,1,0
28.1924,32.3616,99.4745,25,1,0
28.2108,32.5847,99.4732,25,1,0
28.2292,32.7687,99.472,25,1,0
28.2483,32.953,99.4709,25,1,0
28.2702,33.1443,99.4697,25,1,0
28.2885,33.3628,99.4684,25,1,0
28.3069,33.5459,99.4672,25,1,0
28.3271,33.7297,99.4661,25,1,0
28.3479,33.932,99.4648,25,1,0
28.3658,34.1402,99.4635,25,1,0
28.3846,34.3195,99.4624,25,1,0
28.4038,34.5071,99.4612,25,1,0
28.425,34.699,99.4599,25,1,0
28.4449,34.911,99.4586,25,1,0
28.4635,35.1105,99.4573,25,1,0
28.4822,35.2964,99.4561,25,1,0
28.5011,35.4832,99.4548,25,1,0
28.5225,35.6722,99.4536,25,1,0
28.5413,35.8865,99.4521,25,1,0
28.5632,36.074,99.4509,25,1,0
28.5819,36.2932,99.4494,25,1,0
28.6021,36.4803,99.4482,25,1,0
28.6206,36.6821,99.4468,25,1,0
28.6391,36.8676,99.4455,25,1,0
28.6577,37.0518,99.4443,25,1,0
28.6793,37.2378,99.443,25,1,0
28.6974,37.4538,99.4415,25,1,0
28.7161,37.6355,99.4402,25,1,0
28.7347,37.8218,99.4389,25,1,0
28.7553,38.0077,99.4376,25,1,0
28.7739,38.2143,99.4361,25,1,0
28.7941,38.4002,99.4348,25,1,0
28.8128,38.6021,99.4334,25,1,0
28.8315,38.7891,99.432,25,1,0
28.8532,38.976,99.4307,25,1,0
28.8716,39.1933,99.4291,25,1,0
28.8902,39.3773,99.4277,25,1,0
28.9105,39.563,99.4264,25,1,0
28.9315,39.7659,99.4249,25,1,0
28.9501,39.9757,99.4233,25,1,0
28.9687,40.162,99.422,25,1,0
28.9873,40.3479,99.4206,25,1,0
29.0092,40.5339,99.4192,25,1,0
29.0286,40.7533,99.4175,25,1,0
29.0473,40.9477,99.416,25,1,0
29.0659,41.1344,99.4146,25,1,0
29.0847,41.3205,99.4132,25,1,0
29.1063,41.5078,99.4117,25,1,0
29.1271,41.7245,99.4101,25,1,0
29.1458,41.9319,99.4084,25,1,0
29.164,42.1189,99.407,25,1,0
29.1856,42.3013,99.4056,25,1,0
29.205,42.517,99.4039,25,1,0
29.2234,42.711,99.4023,25,1,0
29.2437,42.8948,99.4009,25,1,0
29.2652,43.0983,99.3992,25,1,0
29.2838,43.3133,99.3975,25,1,0
29.3027,43.4989,99.396,25,1,0
